0,498.84615384615387
10,581.5384615384615
20,385.3846153846152
30,538.0769230769229
40,963.4615384615386
50,1582.3076923076924
60,173.84615384615395
70,217.30769230769243
80,540.0
90,518.076923076923
100,1741.5384615384614
110,1614.9999999999995
120,387.3076923076922
130,1669.230769230769
140,443.84615384615375
150,603.0769230769229
160,-88.46153846153842
170,630.3846153846151
180,493.0769230769231
190,487.69230769230774
200,1628.8461538461538
210,668.8461538461538
220,351.923076923077
230,138.46153846153854
240,36.53846153846158
250,400.0000000000001
260,678.0769230769225
270,359.9999999999999
280,321.15384615384613
290,326.92307692307696
300,-48.846153846153754
310,452.3076923076923
320,1525.7692307692305
330,8.84615384615385
340,508.4615384615383
350,1548.4615384615383
360,400.7692307692307
370,221.92307692307696
380,1693.0769230769229
390,411.53846153846143
400,1573.4615384615383
410,1708.461538461538
420,440.7692307692307
430,586.1538461538461
440,1631.1538461538462
450,516.9230769230768
460,8.846153846153847
470,646.1538461538461
480,167.69230769230785
490,315.0000000000001
500,681.1538461538458
510,143.07692307692307
520,499.2307692307692
530,375.7692307692306
540,525.3846153846151
550,138.07692307692315
560,629.2307692307692
570,1752.6923076923076
580,460.3846153846154
590,479.61538461538464
600,1673.461538461538
610,371.15384615384613
620,590.0
630,524.2307692307693
640,1521.923076923077
650,429.61538461538464
660,255.38461538461556
670,681.5384615384614
680,317.69230769230757
690,718.4615384615379
700,1728.4615384615386
710,408.0769230769232
720,349.61538461538476
730,1844.2307692307688
740,266.1538461538462
750,238.846153846154
760,454.6153846153847
770,1571.5384615384614
780,1739.999999999999
790,703.8461538461537
800,519.2307692307694
810,180.0
820,1623.4615384615386
830,1674.6153846153843
840,1748.0769230769229
850,1608.0769230769229
860,270.7692307692308
870,425.76923076923094
880,689.2307692307688
890,1690.7692307692305
900,309.61538461538464
910,1408.4615384615386
920,726.5384615384615
930,400.0
940,486.53846153846155
950,1561.5384615384614
960,703.4615384615381
970,1883.4615384615379
980,192.6923076923078
990,337.6923076923077
1000,1691.9230769230767
1010,397.3076923076923
1020,233.07692307692324
1030,1603.8461538461538
1040,360.38461538461536
1050,1618.4615384615383
1060,1578.8461538461538
1070,287.6923076923076
1080,543.076923076923
1090,23.846153846153907
1100,383.0769230769229
1110,391.92307692307685
1120,1808.0769230769222
1130,629.9999999999998
1140,1901.1538461538462
1150,350.3846153846152
1160,123.0769230769231
1170,1738.0769230769229
1180,748.8461538461535
1190,555.7692307692307
1200,564.230769230769
1210,378.46153846153845
1220,640.3846153846155
1230,1660.7692307692305
1240,636.153846153846
1250,552.307692307692
1260,317.3076923076924
1270,454.99999999999994
1280,503.076923076923
1290,381.5384615384613
1300,1485.0
1310,295.3846153846153
1320,1654.230769230769
1330,237.30769230769238
1340,215.38461538461556
1350,412.3076923076924
1360,1792.6923076923072
1370,463.46153846153834
1380,683.8461538461535
1390,1648.076923076923
1400,621.1538461538461
1410,1589.9999999999998
1420,526.9230769230767
1430,736.1538461538464
1440,680.3846153846152
1450,488.0769230769231
1460,459.6153846153846
1470,205.7692307692308
1480,471.15384615384613
1490,1574.6153846153845
1500,1635.3846153846152
1510,1497.6923076923076
1520,-155.38461538461533
1530,390.00000000000006
1540,1733.0769230769229
1550,280.0000000000001
1560,600.3846153846151
1570,113.07692307692308
1580,424.23076923076945
1590,664.6153846153845
1600,598.4615384615385
1610,407.6923076923076
1620,113.46153846153854
1630,305.0000000000001
1640,500.7692307692306
1650,578.461538461538
1660,494.2307692307693
1670,1653.8461538461538
1680,1738.4615384615386
1690,253.84615384615387
1700,512.3076923076923
1710,451.5384615384616
1720,279.2307692307692
1730,1539.230769230769
1740,1440.3846153846152
1750,369.61538461538464
1760,448.0769230769231
1770,1610.3846153846152
1780,1533.8461538461538
1790,441.5384615384611
1800,1763.0769230769229
1810,431.9230769230766
1820,423.4615384615384
1830,267.30769230769226
1840,613.8461538461534
1850,504.2307692307692
1860,455.7692307692306
1870,508.4615384615385
1880,406.15384615384625
1890,1503.0769230769229
1900,624.6153846153843
1910,521.9230769230768
1920,346.15384615384625
1930,444.9999999999997
1940,1464.6153846153845
1950,500.3846153846153
1960,686.153846153846
1970,414.6153846153846
1980,459.99999999999994
1990,682.3076923076919
2000,588.0769230769229
2010,373.0769230769231
2020,579.6153846153843
2030,251.53846153846158
2040,1536.9230769230767
2050,118.46153846153848
2060,208.46153846153854
2070,413.076923076923
2080,455.76923076923066
2090,186.15384615384622
2100,768.4615384615382
2110,1462.3076923076924
2120,460.38461538461513
2130,235.00000000000009
2140,576.9230769230769
2150,573.8461538461536
2160,1458.076923076923
2170,819.2307692307692
2180,1534.2307692307693
2190,417.30769230769215
2200,465.0
2210,259.23076923076934
2220,458.0769230769231
2230,587.6923076923076
2240,409.230769230769
2250,266.15384615384613
2260,728.4615384615379
2270,588.4615384615382
2280,360.7692307692308
2290,615.7692307692306
2300,442.69230769230774
2310,445.7692307692307
2320,254.23076923076943
2330,470.3846153846151
2340,870.7692307692305
2350,659.2307692307688
2360,552.6923076923075
2370,1659.9999999999995
2380,488.46153846153845
2390,86.15384615384613
2400,397.3076923076924
2410,-22.692307692307654
2420,630.7692307692307
2430,546.9230769230767
2440,504.23076923076906
2450,61.923076923077055
2460,483.84615384615375
2470,358.4615384615383
2480,528.8461538461538
2490,264.6153846153847
2500,387.3076923076918
2510,533.0769230769231
2520,1794.230769230769
2530,201.15384615384625
2540,406.1538461538461
2550,1725.7692307692305
2560,1680.769230769231
2570,340.38461538461553
2580,1761.9230769230767
2590,163.46153846153868
2600,1670.7692307692305
2610,408.8461538461537
2620,379.2307692307691
2630,1677.307692307692
2640,578.4615384615385
2650,595.7692307692306
2660,789.6153846153845
2670,137.69230769230776
2680,1463.4615384615383
2690,359.2307692307692
2700,1633.8461538461534
2710,1388.0769230769229
2720,246.5384615384617
2730,593.4615384615382
2740,529.2307692307692
2750,573.4615384615383
2760,163.46153846153862
2770,378.0769230769229
2780,182.69230769230796
2790,401.1538461538461
2800,173.84615384615392
2810,416.9230769230769
2820,1563.0769230769229
2830,1463.076923076923
2840,263.46153846153857
2850,1629.2307692307695
2860,678.0769230769228
2870,533.8461538461536
2880,448.8461538461538
2890,1650.3846153846152
2900,443.84615384615375
2910,500.7692307692306
2920,1486.5384615384612
2930,352.3076923076925
2940,170.76923076923086
2950,411.53846153846155
2960,67.6923076923077
2970,1710.7692307692305
2980,554.6153846153844
2990,423.84615384615387
3000,721.9230769230768
3010,421.5384615384613
3020,298.8461538461539
3030,206.92307692307702
3040,1538.076923076923
3050,631.153846153846
3060,1592.6923076923076
3070,1575.7692307692307
3080,465.7692307692308
3090,373.0769230769231
3100,1731.1538461538457
3110,449.6153846153846
3120,1663.461538461538
3130,1575.7692307692305
3140,321.92307692307685
3150,725.3846153846151
3160,269.2307692307693
3170,-58.076923076923066
3180,1430.3846153846155
3190,1617.6923076923074
3200,248.846153846154
3210,677.3076923076918
3220,1832.3076923076924
3230,477.3076923076923
3240,604.230769230769
3250,602.3076923076922
3260,445.7692307692308
3270,515.0
3280,580.7692307692307
3290,1674.230769230769
3300,460.3846153846153
3310,620.3846153846151
3320,305.3846153846154
3330,1692.3076923076922
3340,363.46153846153845
3350,1533.4615384615386
3360,628.0769230769229
3370,1441.1538461538462
3380,164.61538461538473
3390,1843.8461538461534
3400,747.3076923076923
3410,1647.3076923076924
3420,716.5384615384611
3430,1881.923076923077
3440,659.230769230769
3450,10.000000000000057
3460,1940.3846153846148
3470,367.6923076923076
3480,493.4615384615383
3490,121.92307692307695
3500,246.15384615384627
3510,333.8461538461538
3520,414.6153846153845
3530,321.53846153846166
3540,1718.0769230769229
3550,718.0769230769226
3560,886.1538461538461
3570,1375.0
3580,691.9230769230767
3590,573.4615384615382
3600,580.7692307692307
3610,470.38461538461524
3620,417.30769230769243
3630,1651.9230769230767
3640,1525.7692307692307
3650,687.3076923076922
3660,511.5384615384613
3670,1479.2307692307693
3680,234.61538461538458
3690,648.0769230769226
3700,466.5384615384615
3710,363.4615384615384
3720,377.30769230769226
3730,342.3076923076922
3740,638.076923076923
3750,425.3846153846154
3760,540.0
3770,421.5384615384615
3780,1673.8461538461536
3790,451.9230769230769
3800,96.15384615384616
3810,485.76923076923066
3820,599.9999999999998
3830,1736.5384615384614
3840,618.0769230769226
3850,615.7692307692311
3860,488.84615384615375
3870,1675.3846153846152
3880,873.8461538461538
3890,1620.384615384615
3900,1802.6923076923074
3910,331.92307692307696
3920,489.61538461538464
3930,101.1538461538462
3940,370.3846153846154
3950,178.07692307692315
3960,328.0769230769231
3970,580.7692307692307
3980,294.23076923076917
3990,542.6923076923075
4000,423.8461538461538
4010,327.3076923076923
4020,363.07692307692304
4030,338.076923076923
4040,1680.7692307692307
4050,1536.5384615384614
4060,1695.3846153846155
4070,158.07692307692307
4080,-39.61538461538454
4090,49.230769230769255
4100,1556.1538461538462
4110,122.3076923076923
4120,546.1538461538462
4130,286.5384615384615
4140,429.2307692307693
4150,136.92307692307702
4160,1504.6153846153843
4170,419.2307692307693
4180,685.3846153846156
4190,583.8461538461538
4200,348.076923076923
4210,1638.4615384615386
4220,716.1538461538462
4230,1722.307692307692
4240,456.92307692307696
4250,572.307692307692
4260,-99.23076923076923
4270,1709.6153846153838
4280,1449.230769230769
4290,628.0769230769231
4300,849.2307692307693
4310,317.3076923076925
4320,369.61538461538464
4330,416.92307692307685
4340,1639.6153846153843
4350,446.923076923077
4360,513.4615384615383
4370,451.9230769230769
4380,208.46153846153845
4390,241.53846153846152
4400,476.15384615384625
4410,719.6153846153844
4420,181.53846153846155
4430,135.00000000000009
4440,1495.0
4450,1560.7692307692307
4460,1636.9230769230767
4470,1522.3076923076922
4480,198.84615384615387
4490,247.69230769230762
4500,475.38461538461536
4510,392.69230769230774
4520,386.5384615384616
4530,1488.4615384615383
4540,375.0
4550,223.0769230769232
4560,316.9230769230769
4570,1839.6153846153843
4580,380.00000000000006
4590,411.9230769230766
4600,251.53846153846158
4610,1619.6153846153845
4620,243.46153846153845
4630,674.6153846153845
4640,685.7692307692308
4650,1560.769230769231
4660,609.9999999999997
4670,441.9230769230768
4680,1560.3846153846152
4690,324.61538461538476
4700,1575.7692307692305
4710,1556.1538461538462
4720,345.3846153846153
4730,1731.9230769230767
4740,353.0769230769231
4750,609.6153846153841
4760,233.84615384615392
4770,1578.4615384615383
4780,486.9230769230769
4790,-155.38461538461533
4800,1428.461538461538
4810,1754.9999999999995
4820,666.9230769230767
4830,1462.3076923076924
4840,1655.3846153846152
4850,688.8461538461535
4860,1676.5384615384614
4870,554.6153846153845
4880,1647.3076923076922
4890,546.1538461538462
4900,1736.153846153846
4910,616.9230769230768
4920,158.84615384615387
4930,1637.3076923076924
4940,530.7692307692307
4950,275.76923076923083
4960,1738.8461538461538
4970,1627.6923076923076
4980,2006.538461538461
4990,1485.3846153846152
5000,348.46153846153845
5010,403.0769230769231
5020,1633.8461538461538
5030,378.8461538461538
5040,663.8461538461538
5050,464.6153846153846
5060,576.1538461538462
5070,61.92307692307695
5080,158.84615384615392
5090,518.8461538461537
5100,134.6153846153846
5110,237.69230769230776
5120,574.6153846153844
5130,565.7692307692305
5140,549.6153846153846
5150,1729.6153846153843
5160,1776.153846153846
5170,1733.0769230769229
5180,304.9999999999999
5190,771.9230769230767
5200,580.0
5210,1769.230769230769
5220,208.0769230769231
5230,1609.2307692307688
5240,648.8461538461539
5250,345.76923076923066
5260,459.6153846153846
5270,220.76923076923072
5280,479.6153846153846
5290,486.53846153846155
5300,365.38461538461536
5310,578.4615384615385
5320,1621.9230769230767
5330,618.4615384615382
5340,306.15384615384625
5350,839.230769230769
5360,750.3846153846144
5370,478.846153846154
5380,603.076923076923
5390,463.84615384615364
5400,408.0769230769231
5410,453.4615384615385
5420,689.6153846153845
5430,1772.3076923076922
5440,531.923076923077
5450,627.6923076923077
5460,700.7692307692306
5470,560.7692307692307
5480,1738.461538461538
5490,245.76923076923092
5500,1701.1538461538462
5510,683.076923076923
5520,143.46153846153854
5530,1612.6923076923076
5540,698.0769230769228
5550,1631.923076923077
5560,233.84615384615398
5570,457.3076923076923
5580,597.6923076923076
5590,569.230769230769
5600,510.3846153846153
5610,619.2307692307687
5620,381.1538461538462
5630,1844.2307692307688
5640,518.4615384615385
5650,504.6153846153847
5660,230.3846153846153
5670,1657.6923076923076
5680,147.69230769230776
5690,555.3846153846152
5700,599.6153846153844
5710,305.00000000000017
5720,406.53846153846143
5730,632.3076923076922
5740,647.307692307692
5750,1438.4615384615386
5760,430.3846153846153
5770,773.8461538461534
5780,1751.153846153846
5790,1648.461538461538
5800,1751.5384615384614
5810,1725.7692307692307
5820,840.384615384615
5830,578.4615384615383
5840,432.3076923076923
5850,1618.8461538461538
5860,1780.0
5870,1665.0
5880,479.6153846153845
5890,644.9999999999999
5900,1746.1538461538457
5910,1591.9230769230767
5920,408.076923076923
5930,1680.0
5940,548.0769230769226
5950,1658.8461538461536
5960,636.1538461538463
5970,490.76923076923066
5980,597.6923076923077
5990,573.461538461538
6000,470.7692307692307
6010,236.1538461538462
6020,483.84615384615364
6030,587.6923076923078
6040,223.84615384615392
6050,490.0
6060,1893.0769230769224
6070,560.3846153846151
6080,1732.6923076923074
6090,193.07692307692318
6100,255.38461538461536
6110,578.076923076923
6120,268.0769230769229
6130,171.92307692307702
6140,278.0769230769231
6150,466.1538461538462
6160,485.0000000000001
6170,647.6923076923075
6180,1849.6153846153843
6190,1691.9230769230765
6200,456.1538461538462
6210,487.6923076923076
6220,1658.8461538461538
6230,711.1538461538458
6240,1689.9999999999995
6250,341.53846153846143
6260,689.6153846153845
6270,764.2307692307689
6280,100.76923076923083
6290,132.69230769230774
6300,1713.8461538461536
6310,575.3846153846151
6320,397.6923076923077
6330,341.15384615384625
6340,1451.538461538462
6350,386.53846153846155
6360,715.7692307692305
6370,1636.5384615384614
6380,1711.923076923077
6390,575.3846153846152
6400,391.53846153846143
6410,433.4615384615384
6420,539.9999999999998
6430,1975.3846153846152
6440,441.1538461538462
6450,513.8461538461535
6460,1732.6923076923074
6470,235.76923076923086
6480,359.99999999999994
6490,601.9230769230767
6500,574.2307692307689
6510,581.9230769230768
6520,265.38461538461524
6530,548.846153846154
6540,329.23076923076917
6550,566.1538461538462
6560,1588.8461538461536
6570,191.15384615384627
6580,568.8461538461538
6590,520.7692307692308
6600,221.15384615384627
6610,565.769230769231
6620,1604.230769230769
6630,570.7692307692306
6640,1552.307692307692
6650,1750.0
6660,1670.7692307692307
6670,1648.4615384615386
6680,339.6153846153847
6690,134.23076923076925
6700,373.4615384615384
6710,79.61538461538463
6720,1604.9999999999995
6730,203.84615384615392
6740,1744.6153846153848
6750,565.3846153846155
6760,1565.3846153846152
6770,1455.0
6780,290.7692307692308
6790,680.7692307692308
6800,377.3076923076922
6810,5.7692307692308225
6820,550.3846153846154
6830,202.30769230769243
6840,330.76923076923066
6850,660.7692307692307
6860,1657.6923076923076
6870,-98.84615384615388
6880,1697.307692307692
6890,767.307692307692
6900,433.07692307692315
6910,1412.6923076923076
6920,266.15384615384625
6930,546.1538461538462
6940,351.1538461538462
6950,449.61538461538447
6960,311.5384615384616
6970,466.53846153846143
6980,556.1538461538462
6990,328.46153846153845
7000,313.07692307692304
7010,559.6153846153845
7020,284.6153846153847
7030,300.38461538461536
7040,535.7692307692307
7050,474.9999999999999
7060,1703.076923076923
7070,1744.6153846153845
7080,658.4615384615385
7090,682.3076923076923
7100,261.1538461538463
7110,380.00000000000006
7120,1779.9999999999995
7130,572.307692307692
7140,1530.3846153846152
7150,1600.0
7160,164.99999999999997
7170,628.8461538461538
7180,483.4615384615385
7190,229.6153846153847
7200,1489.230769230769
7210,1631.9230769230767
7220,596.9230769230769
7230,1647.6923076923076
7240,1676.5384615384612
7250,617.3076923076922
7260,407.6923076923076
7270,806.5384615384613
7280,1672.3076923076924
7290,1699.230769230769
7300,1672.3076923076924
7310,108.07692307692324
7320,276.15384615384625
7330,294.6153846153847
7340,1765.769230769231
7350,421.9230769230769
7360,729.6153846153846
7370,380.38461538461553
7380,1523.4615384615386
7390,145.00000000000006
7400,554.6153846153844
7410,357.6923076923076
7420,136.15384615384613
7430,1925.7692307692305
7440,493.84615384615375
7450,604.2307692307693
7460,1466.5384615384617
7470,1750.3846153846152
7480,659.6153846153846
7490,1505.0
7500,290.3846153846152
7510,363.46153846153857
7520,363.84615384615387
7530,339.2307692307693
7540,1488.8461538461538
7550,215.38461538461547
7560,1648.0769230769229
7570,1919.6153846153838
7580,1633.461538461538
7590,1480.0
7600,639.230769230769
7610,589.6153846153845
7620,406.53846153846166
7630,424.6153846153845
7640,1552.6923076923076
7650,665.3846153846152
7660,362.3076923076924
7670,243.84615384615392
7680,1657.3076923076922
7690,858.8461538461536
7700,1407.3076923076924
7710,1618.076923076923
7720,286.92307692307696
7730,448.0769230769227
7740,5.769230769230783
7750,648.0769230769229
7760,364.2307692307693
7770,1660.0
7780,414.99999999999994
7790,328.07692307692315
7800,293.0769230769232
7810,474.6153846153844
7820,1480.7692307692307
7830,593.0769230769229
7840,453.8461538461537
7850,541.5384615384613
7860,217.30769230769243
7870,549.2307692307692
7880,423.4615384615386
7890,744.9999999999997
7900,1403.8461538461538
7910,521.5384615384617
7920,512.6923076923076
7930,1776.5384615384614
7940,1730.3846153846152
7950,530.0
7960,560.7692307692305
7970,1686.1538461538462
7980,1424.2307692307693
7990,1696.5384615384617
8000,416.5384615384614
8010,516.5384615384614
8020,589.2307692307688
8030,483.46153846153845
8040,498.4615384615384
8050,495.7692307692308
8060,1336.5384615384614
8070,256.92307692307696
8080,553.4615384615385
8090,214.23076923076925
8100,669.9999999999999
8110,1136.9230769230771
8120,1639.9999999999998
8130,1690.3846153846152
8140,1740.0
8150,548.4615384615386
8160,520.7692307692307
8170,755.3846153846156
8180,190.38461538461553
8190,250.7692307692308
8200,1640.7692307692305
8210,384.23076923076917
8220,1698.8461538461536
8230,614.6153846153844
8240,160.00000000000003
8250,538.0769230769228
8260,1791.923076923077
8270,373.4615384615385
8280,652.307692307692
8290,644.9999999999999
8300,1516.1538461538462
8310,448.8461538461539
8320,585.3846153846151
8330,611.9230769230768
8340,407.30769230769215
8350,498.07692307692315
8360,443.8461538461537
8370,271.53846153846155
8380,833.8461538461534
8390,1594.6153846153845
8400,635.7692307692305
8410,638.076923076923
8420,381.15384615384625
8430,582.3076923076922
8440,1661.5384615384614
8450,671.1538461538461
8460,423.84615384615375
8470,1748.0769230769229
8480,535.0
8490,1745.7692307692307
8500,1790.3846153846152
8510,512.3076923076923
8520,1614.2307692307688
8530,-15.0
8540,732.307692307692
8550,1755.3846153846152
8560,508.4615384615386
8570,1445.3846153846155
8580,498.4615384615383
8590,1551.9230769230767
8600,1628.0769230769229
8610,1584.230769230769
8620,519.6153846153844
8630,593.0769230769228
8640,1467.6923076923076
8650,-6.92307692307691
8660,1521.5384615384614
8670,409.23076923076917
8680,518.4615384615382
8690,1683.0769230769229
8700,734.2307692307689
8710,375.3846153846154
8720,664.230769230769
8730,1939.6153846153843
8740,388.8461538461538
8750,804.2307692307688
8760,1806.9230769230771
8770,1620.7692307692305
8780,691.153846153846
8790,257.3076923076923
8800,89.23076923076935
8810,307.30769230769255
8820,186.9230769230771
8830,1333.8461538461538
8840,1610.3846153846152
8850,624.6153846153843
8860,1592.6923076923074
8870,1452.3076923076924
8880,436.5384615384615
8890,359.6153846153847
8900,530.7692307692307
8910,324.2307692307692
8920,452.30769230769215
8930,1748.4615384615386
8940,421.1538461538462
8950,439.99999999999994
8960,568.4615384615382
8970,1691.153846153846
8980,389.6153846153847
8990,606.153846153846
9000,590.0000000000001
9010,520.0000000000001
9020,283.4615384615385
9030,1722.3076923076922
9040,699.2307692307687
9050,418.4615384615385
9060,1718.0769230769224
9070,380.3846153846153
9080,1656.1538461538462
9090,617.6923076923073
9100,1638.8461538461538
9110,555.3846153846152
9120,374.61538461538476
9130,377.69230769230774
9140,379.61538461538476
9150,435.3846153846154
9160,90.76923076923077
9170,663.4615384615386
9180,1600.3846153846152
9190,580.7692307692301
9200,577.6923076923077
9210,1417.6923076923076
9220,441.923076923077
9230,1632.3076923076922
9240,1725.0
9250,1463.4615384615386
9260,423.84615384615387
9270,328.07692307692315
9280,476.1538461538462
9290,435.7692307692306
9300,1663.0769230769229
9310,229.61538461538467
9320,436.92307692307696
9330,423.8461538461539
9340,304.61538461538476
9350,1675.7692307692305
9360,478.0769230769229
9370,235.0000000000001
9380,1658.8461538461538
9390,183.4615384615385
9400,134.2307692307692
9410,481.92307692307685
9420,1518.8461538461538
9430,282.6923076923078
9440,127.69230769230771
9450,478.07692307692304
9460,415.3846153846153
9470,707.6923076923075
9480,358.4615384615384
9490,621.9230769230767
9500,1753.8461538461536
9510,687.3076923076923
9520,1530.3846153846155
9530,625.3846153846152
9540,474.99999999999994
9550,594.9999999999998
9560,409.6153846153847
9570,260.38461538461553
9580,517.3076923076923
9590,434.61538461538476
9600,518.076923076923
9610,1566.5384615384614
9620,706.9230769230766
9630,1558.8461538461538
9640,550.7692307692306
9650,1567.307692307692
9660,1524.2307692307693
9670,1748.8461538461538
9680,647.307692307692
9690,579.2307692307694
9700,569.230769230769
9710,327.6923076923077
9720,275.7692307692307
9730,169.61538461538464
9740,880.7692307692306
9750,248.8461538461538
9760,136.92307692307696
9770,226.53846153846158
9780,229.2307692307693
9790,220.00000000000006
9800,942.6923076923075
9810,1893.0769230769229
9820,511.15384615384596
9830,409.2307692307691
9840,1583.8461538461538
9850,569.6153846153845
9860,1631.538461538461
9870,458.07692307692304
9880,1733.8461538461538
9890,1872.307692307692
9900,77.30769230769234
9910,781.1538461538463
9920,323.46153846153845
9930,592.3076923076923
9940,503.4615384615383
9950,1785.7692307692303
9960,1553.0769230769229
9970,1597.6923076923076
9980,1626.153846153846
9990,488.8461538461535
10000,1679.230769230769
10010,355.7692307692307
10020,720.7692307692303
10030,556.9230769230769
10040,1569.230769230769
10050,438.07692307692315
10060,491.53846153846155
10070,606.9230769230769
10080,406.92307692307696
10090,630.7692307692307
10100,1573.4615384615386
10110,1728.0769230769229
10120,463.46153846153834
10130,273.0769230769232
10140,1651.9230769230767
10150,181.15384615384622
10160,98.07692307692305
10170,1514.6153846153845
10180,1787.6923076923076
10190,237.69230769230774
10200,538.0769230769231
10210,1729.230769230769
