0,384.61538461538464
10210,1765.3846153846152
10220,1821.153846153846
10230,506.92307692307685
10240,739.2307692307693
10250,1769.6153846153843
10260,1725.3846153846152
10270,650.0
10280,442.6923076923077
10290,1845.384615384615
10300,1981.1538461538457
10310,1782.6923076923072
10320,1692.3076923076924
10330,595.7692307692305
10340,373.8461538461538
10350,359.6153846153846
10360,731.1538461538461
10370,696.923076923077
10380,598.8461538461538
10390,378.84615384615387
10400,740.7692307692307
10410,565.7692307692307
10420,451.53846153846143
10430,728.0769230769229
10440,1812.3076923076922
10450,615.7692307692306
10460,1647.6923076923076
10470,816.9230769230766
10480,483.8461538461539
10490,138.07692307692312
10500,580.7692307692306
10510,837.3076923076918
10520,1790.7692307692305
10530,1732.3076923076924
10540,233.46153846153854
10550,381.92307692307685
10560,451.153846153846
10570,150.76923076923086
10580,838.4615384615383
10590,1660.7692307692305
10600,-40.76923076923073
10610,472.3076923076922
10620,562.6923076923078
10630,1628.0769230769229
10640,480.7692307692306
10650,369.6153846153846
10660,1518.4615384615386
10670,1830.769230769231
10680,1683.4615384615383
10690,1683.8461538461538
10700,974.615384615384
10710,422.6923076923078
10720,1571.9230769230767
10730,443.0769230769232
10740,1765.3846153846152
10750,527.307692307692
10760,649.230769230769
10770,715.0000000000001
10780,773.0769230769231
10790,1755.0
10800,1569.2307692307695
10810,613.4615384615383
10820,1588.4615384615386
10830,1771.9230769230767
10840,392.30769230769226
10850,346.1538461538461
10860,463.4615384615383
10870,596.5384615384615
10880,1765.3846153846152
10890,1556.923076923077
10900,714.2307692307692
10910,1698.4615384615383
10920,154.6153846153846
10930,193.46153846153857
10940,1836.1538461538462
10950,418.076923076923
10960,380.7692307692308
10970,202.69230769230776
10980,-65.38461538461536
10990,1717.6923076923076
11000,636.923076923077
11010,665.0
11020,423.4615384615385
11030,1743.4615384615383
11040,556.153846153846
11050,630.3846153846156
11060,578.4615384615385
11070,300.7692307692308
11080,536.1538461538462
11090,578.0769230769231
11100,598.0769230769226
11110,381.15384615384613
11120,514.9999999999998
11130,484.9999999999999
11140,530.7692307692303
11150,653.4615384615385
11160,573.4615384615386
11170,754.9999999999999
11180,1596.1538461538462
11190,1520.3846153846157
11200,213.8461538461539
11210,305.7692307692308
11220,474.2307692307694
11230,669.9999999999995
11240,191.53846153846158
11250,288.4615384615385
11260,668.8461538461539
11270,484.6153846153843
11280,799.6153846153846
11290,663.0769230769226
11300,474.2307692307693
11310,1781.9230769230767
11320,1636.9230769230767
11330,312.69230769230774
11340,471.92307692307674
11350,1829.230769230769
11360,986.9230769230772
11370,560.3846153846155
11380,843.4615384615386
11390,1969.6153846153843
11400,668.4615384615383
11410,894.9999999999997
11420,216.92307692307696
11430,933.076923076923
11440,541.153846153846
11450,223.46153846153848
11460,509.99999999999983
11470,423.4615384615384
11480,1707.3076923076924
11490,667.3076923076922
11500,736.1538461538461
11510,426.923076923077
11520,1700.0
11530,72.30769230769232
11540,225.00000000000003
11550,436.1538461538462
11560,650.3846153846154
11570,358.8461538461539
11580,473.0769230769231
11590,1778.8461538461534
11600,333.0769230769231
11610,1795.7692307692307
11620,550.384615384615
11630,237.6923076923078
11640,691.5384615384615
11650,310.76923076923083
11660,441.9230769230769
11670,651.5384615384615
11680,484.9999999999999
11690,1575.7692307692305
11700,666.9230769230767
11710,1818.076923076923
11720,1601.1538461538462
11730,563.4615384615385
11740,589.2307692307688
11750,1896.1538461538457
11760,1852.3076923076924
11770,527.6923076923076
11780,1892.307692307692
11790,1757.307692307692
11800,1805.7692307692305
11810,549.2307692307692
11820,448.84615384615387
11830,807.3076923076922
11840,382.3076923076924
11850,321.92307692307696
11860,2001.9230769230762
11870,415.3846153846155
11880,584.9999999999999
11890,710.7692307692307
11900,276.9230769230768
11910,1735.3846153846152
11920,618.4615384615383
11930,100.00000000000001
11940,94.61538461538461
11950,1765.3846153846152
11960,1721.1538461538462
11970,1768.0769230769229
11980,297.6923076923076
11990,1752.6923076923076
12000,628.0769230769231
12010,525.7692307692307
12020,1856.9230769230767
12030,1653.076923076923
12040,1828.461538461538
12050,278.46153846153857
12060,554.6153846153848
12070,643.4615384615381
12080,855.3846153846151
12090,734.9999999999999
12100,1579.6153846153845
12110,1750.769230769231
12120,673.4615384615382
12130,385.00000000000006
12140,432.30769230769226
12150,21.923076923076927
12160,625.3846153846152
12170,703.4615384615383
12180,1743.8461538461534
12190,1643.0769230769229
12200,1656.9230769230767
12210,1558.0769230769229
12220,443.4615384615384
12230,1672.3076923076924
12240,126.92307692307699
12250,510.76923076923083
12260,643.4615384615386
12270,1722.6923076923076
12280,426.5384615384615
12290,283.46153846153845
12300,429.2307692307693
12310,425.7692307692308
12320,1607.307692307692
12330,327.69230769230774
12340,384.6153846153845
12350,523.8461538461538
12360,42.307692307692356
12370,188.84615384615392
12380,616.1538461538462
12390,746.1538461538463
12400,536.153846153846
12410,445.384615384615
12420,1706.1538461538462
12430,504.6153846153845
12440,1626.1538461538462
12450,323.4615384615385
12460,494.23076923076917
12470,568.8461538461538
12480,1723.0769230769229
12490,1580.7692307692305
12500,613.0769230769231
12510,1709.230769230769
12520,492.6923076923075
12530,508.46153846153845
12540,158.4615384615385
12550,1638.0769230769229
12560,547.6923076923077
12570,1607.6923076923072
12580,245.76923076923086
12590,621.9230769230769
12600,663.4615384615385
12610,608.0769230769226
12620,1788.0769230769229
12630,324.2307692307693
12640,1809.230769230769
12650,434.6153846153846
12660,1558.0769230769233
12670,398.0769230769229
12680,490.00000000000006
12690,1579.6153846153848
12700,1725.7692307692305
12710,1426.9230769230767
12720,529.2307692307688
12730,242.69230769230776
12740,1715.7692307692305
12750,416.1538461538461
12760,1575.3846153846152
12770,633.4615384615382
12780,220.3846153846154
12790,525.3846153846155
12800,695.7692307692305
12810,90.38461538461543
12820,272.69230769230774
12830,1763.0769230769229
12840,420.0
12850,1445.3846153846152
12860,415.76923076923066
12870,308.0769230769232
12880,449.61538461538464
12890,1558.0769230769229
12900,356.15384615384613
12910,337.6923076923077
12920,417.69230769230785
12930,296.92307692307685
12940,411.53846153846143
12950,1652.6923076923076
12960,683.4615384615385
12970,609.6153846153846
12980,749.6153846153845
12990,633.8461538461535
13000,1728.8461538461538
13010,446.92307692307696
13020,34.23076923076923
13030,2132.3076923076924
13040,1736.923076923077
13050,1645.3846153846152
13060,1687.3076923076924
13070,447.6923076923076
13080,1738.4615384615383
13090,543.076923076923
13100,648.0769230769231
13110,1599.6153846153848
13120,454.99999999999994
13130,1909.230769230769
13140,105.0
13150,449.2307692307693
13160,1544.230769230769
13170,1953.461538461538
13180,1788.461538461538
13190,724.9999999999998
13200,751.1538461538458
13210,154.23076923076925
13220,1699.2307692307693
13230,550.0
13240,463.0769230769227
13250,742.3076923076922
13260,546.5384615384614
13270,1772.307692307692
13280,627.3076923076919
13290,443.46153846153845
13300,1613.0769230769229
13310,598.8461538461538
13320,388.84615384615387
13330,670.3846153846154
13340,1880.769230769231
13350,1733.0769230769229
13360,531.5384615384615
13370,385.76923076923083
13380,1671.1538461538462
13390,782.307692307692
13400,518.8461538461538
13410,1753.0769230769226
13420,840.3846153846144
13430,1583.4615384615386
13440,779.2307692307688
13450,1819.230769230769
13460,500.3846153846154
13470,261.5384615384616
13480,436.5384615384615
13490,604.9999999999998
13500,374.61538461538464
13510,1610.0
13520,1731.153846153846
13530,558.8461538461538
13540,435.76923076923083
13550,447.6923076923076
13560,367.69230769230774
13570,163.07692307692304
13580,396.15384615384613
13590,1661.923076923077
13600,1324.6153846153848
13610,496.15384615384613
13620,1630.3846153846155
13630,327.3076923076923
13640,351.92307692307696
13650,1704.6153846153845
13660,1727.6923076923076
13670,338.8461538461538
13680,1720.384615384615
13690,1744.230769230769
13700,393.84615384615387
13710,359.2307692307693
13720,155.76923076923083
13730,1843.4615384615383
13740,915.7692307692307
13750,477.6923076923078
13760,1575.0
13770,736.1538461538462
13780,640.7692307692306
13790,1664.230769230769
13800,369.61538461538464
13810,468.07692307692304
13820,722.3076923076924
13830,1804.9999999999998
13840,1649.6153846153848
13850,409.61538461538476
13860,917.3076923076917
13870,1670.3846153846152
13880,1721.9230769230767
13890,172.69230769230782
13900,1813.4615384615386
13910,1769.6153846153838
13920,326.9230769230768
13930,560.7692307692307
13940,210.0
13950,1688.8461538461534
13960,764.9999999999998
13970,719.6153846153844
13980,1901.5384615384612
13990,1829.9999999999995
14000,337.3076923076924
14010,1605.0
14020,284.6153846153847
14030,564.6153846153845
14040,446.1538461538462
14050,192.69230769230776
14060,470.3846153846155
14070,121.923076923077
14080,417.69230769230757
14090,855.3846153846154
14100,416.9230769230768
14110,1599.6153846153845
14120,423.0769230769229
14130,469.61538461538464
14140,1825.3846153846152
14150,303.8461538461538
14160,252.30769230769238
14170,810.3846153846152
14180,642.6923076923075
14190,1799.9999999999995
14200,1893.461538461538
14210,581.9230769230768
14220,1959.230769230769
14230,898.8461538461535
14240,1628.4615384615386
14250,745.7692307692306
14260,308.076923076923
14270,1884.9999999999995
14280,385.0
14290,2043.8461538461536
14300,1702.3076923076924
14310,1646.923076923077
14320,388.84615384615375
14330,609.2307692307694
14340,756.1538461538461
14350,563.8461538461537
14360,538.0769230769229
14370,151.1538461538462
14380,353.84615384615364
14390,486.5384615384614
14400,1653.8461538461538
14410,369.6153846153846
14420,1516.9230769230767
14430,1624.6153846153845
14440,1469.2307692307693
14450,1797.6923076923076
14460,358.8461538461538
14470,486.5384615384614
14480,1618.8461538461536
14490,848.8461538461536
14500,1784.230769230769
14510,1561.923076923077
14520,1796.5384615384614
14530,1623.8461538461538
14540,1740.7692307692307
14550,432.69230769230774
14560,453.4615384615384
14570,1742.3076923076924
14580,1641.1538461538462
14590,1758.0769230769224
14600,1717.6923076923076
14610,700.7692307692306
14620,371.153846153846
14630,668.076923076923
14640,45.7692307692308
14650,713.4615384615386
14660,503.0769230769229
14670,318.46153846153845
14680,126.92307692307693
14690,446.9230769230769
14700,751.1538461538458
14710,71.53846153846155
14720,1590.3846153846157
14730,1624.230769230769
14740,383.84615384615387
14750,1785.769230769231
14760,359.2307692307692
14770,1798.8461538461538
14780,1859.6153846153848
14790,1458.8461538461538
14800,370.38461538461513
14810,1614.230769230769
14820,1804.6153846153843
14830,674.2307692307687
14840,414.6153846153846
14850,340.38461538461536
14860,507.69230769230774
14870,483.0769230769231
14880,702.6923076923076
14890,369.61538461538447
14900,605.7692307692305
14910,580.0000000000001
14920,1765.3846153846152
14930,1780.0
14940,236.92307692307696
14950,1845.7692307692305
14960,716.5384615384612
14970,538.076923076923
14980,1661.153846153846
14990,866.5384615384615
15000,647.307692307692
15010,783.076923076923
15020,414.6153846153844
15030,235.76923076923083
15040,355.3846153846155
15050,724.6153846153845
15060,559.6153846153846
15070,304.61538461538464
15080,1736.5384615384614
15090,1529.6153846153845
15100,444.2307692307692
15110,1667.3076923076924
15120,401.5384615384616
15130,337.6923076923076
15140,1856.5384615384614
15150,717.6923076923075
15160,232.6923076923078
15170,608.4615384615381
15180,1600.3846153846152
15190,1496.9230769230771
15200,1687.6923076923072
15210,704.2307692307694
15220,1625.3846153846152
15230,230.0000000000001
15240,1704.230769230769
15250,587.6923076923076
15260,158.8461538461539
15270,712.6923076923074
15280,828.8461538461536
15290,1649.6153846153848
15300,584.6153846153846
15310,720.3846153846149
15320,640.7692307692306
15330,1613.4615384615383
15340,1877.6923076923072
15350,273.07692307692304
15360,476.5384615384615
15370,507.6923076923075
15380,2046.9230769230771
15390,258.4615384615385
15400,1711.5384615384614
15410,773.461538461538
15420,551.9230769230769
15430,723.4615384615383
15440,449.6153846153846
15450,576.538461538461
15460,495.00000000000006
15470,613.0769230769228
15480,819.9999999999994
15490,563.8461538461535
15500,586.9230769230769
15510,757.307692307692
15520,475.7692307692306
15530,557.6923076923075
15540,1743.8461538461536
15550,148.4615384615385
15560,836.5384615384612
15570,1625.0
15580,422.3076923076925
15590,535.0
15600,283.4615384615385
15610,1646.153846153846
15620,312.69230769230774
15630,2000.3846153846155
15640,395.7692307692307
15650,1694.2307692307693
15660,736.5384615384613
15670,887.6923076923072
15680,721.5384615384609
15690,374.99999999999994
15700,623.4615384615383
15710,473.46153846153834
15720,553.0769230769231
15730,488.46153846153845
15740,574.6153846153843
15750,862.3076923076919
15760,1719.6153846153845
15770,1818.0769230769229
15780,484.9999999999999
15790,414.99999999999994
15800,609.6153846153849
15810,264.2307692307692
15820,519.9999999999998
15830,1655.3846153846152
15840,1533.0769230769229
15850,789.6153846153845
15860,1861.1538461538457
15870,575.7692307692306
15880,487.3076923076921
15890,45.769230769230774
15900,474.6153846153845
15910,653.4615384615386
15920,525.3846153846155
15930,229.61538461538473
15940,391.5384615384613
15950,1844.9999999999998
15960,1708.8461538461538
15970,1666.9230769230767
15980,782.3076923076922
15990,1772.6923076923076
16000,375.76923076923083
16010,163.46153846153854
16020,256.1538461538462
16030,366.53846153846155
16040,346.5384615384616
16050,725.7692307692304
16060,53.076923076923066
16070,335.3846153846154
16080,1646.9230769230767
16090,692.6923076923075
16100,209.23076923076934
16110,1769.230769230769
16120,706.9230769230768
16130,321.92307692307713
16140,636.9230769230768
16150,1756.9230769230767
16160,140.38461538461542
16170,457.6923076923075
16180,466.5384615384614
16190,616.5384615384612
16200,1684.6153846153843
16210,514.9999999999999
16220,448.07692307692315
16230,765.7692307692305
16240,1618.8461538461538
16250,394.99999999999994
16260,400.76923076923083
16270,1606.923076923077
16280,286.9230769230771
16290,480.38461538461524
16300,372.3076923076923
16310,372.69230769230774
16320,1760.384615384615
16330,1618.076923076923
16340,1651.5384615384614
16350,-101.15384615384615
16360,1801.153846153846
16370,1621.1538461538462
16380,1744.6153846153843
16390,366.9230769230769
16400,1887.6923076923076
16410,543.8461538461536
16420,158.84615384615395
16430,75.3846153846154
16440,288.8461538461538
16450,551.9230769230768
16460,210.0000000000001
16470,1847.3076923076924
16480,451.923076923077
16490,504.99999999999994
16500,363.8461538461539
16510,429.9999999999999
16520,1832.3076923076915
16530,1915.0
16540,752.6923076923076
16550,660.7692307692306
16560,575.7692307692308
16570,373.46153846153845
16580,374.99999999999994
16590,1494.230769230769
16600,1849.6153846153843
16610,430.7692307692308
16620,746.5384615384614
16630,793.8461538461535
16640,528.8461538461539
16650,719.2307692307689
16660,1784.230769230769
16670,1956.9230769230767
16680,400.76923076923083
16690,811.5384615384614
16700,526.1538461538462
16710,617.3076923076923
16720,277.6923076923078
16730,523.8461538461537
16740,517.3076923076922
16750,645.3846153846152
16760,616.1538461538461
16770,1830.3846153846152
16780,373.8461538461538
16790,776.538461538461
16800,470.76923076923066
16810,1737.6923076923076
16820,1794.230769230769
16830,1823.0769230769229
16840,649.6153846153846
16850,676.1538461538456
16860,376.53846153846155
16870,1735.3846153846152
16880,456.53846153846155
16890,1593.4615384615383
16900,819.9999999999994
16910,109.61538461538464
16920,659.9999999999998
16930,525.7692307692307
16940,1778.461538461538
16950,549.9999999999999
16960,791.5384615384611
16970,589.2307692307693
16980,305.3846153846154
16990,676.9230769230768
17000,1611.5384615384614
17010,398.84615384615387
17020,381.9230769230766
17030,401.15384615384613
17040,485.7692307692306
17050,892.307692307692
17060,1692.3076923076922
17070,528.0769230769231
17080,408.846153846154
17090,1720.7692307692305
17100,554.2307692307689
17110,398.0769230769232
17120,1629.6153846153843
17130,699.9999999999999
17140,666.1538461538458
17150,631.153846153846
17160,633.8461538461536
17170,776.1538461538463
17180,390.7692307692308
17190,1544.2307692307693
17200,820.3846153846151
17210,1593.4615384615383
17220,163.84615384615384
17230,1944.2307692307688
17240,484.2307692307689
17250,530.7692307692306
17260,1731.9230769230767
17270,583.4615384615386
17280,472.3076923076922
17290,1997.307692307692
17300,539.2307692307689
17310,544.6153846153846
17320,1762.6923076923076
17330,1615.0
17340,118.84615384615391
17350,376.15384615384625
17360,1700.7692307692305
17370,1693.8461538461538
17380,51.15384615384617
17390,348.07692307692304
17400,1699.2307692307693
17410,1781.5384615384614
17420,238.46153846153848
17430,101.15384615384617
17440,330.3846153846155
17450,590.3846153846152
17460,1700.0
17470,389.61538461538464
17480,81.15384615384616
17490,273.8461538461539
17500,1636.9230769230767
17510,413.8461538461538
17520,687.6923076923075
17530,697.6923076923077
17540,1721.9230769230767
17550,1619.230769230769
17560,1473.4615384615386
17570,565.0000000000001
17580,1779.6153846153843
17590,1549.6153846153843
17600,1738.8461538461538
17610,245.0000000000001
17620,596.153846153846
17630,375.38461538461536
17640,1809.9999999999995
17650,776.9230769230768
17660,1678.8461538461538
17670,811.538461538461
17680,415.7692307692308
17690,463.076923076923
17700,619.9999999999998
17710,1609.615384615384
17720,1490.3846153846155
17730,652.3076923076922
17740,370.76923076923083
17750,1765.769230769231
17760,360.0000000000001
17770,889.230769230769
17780,805.7692307692305
17790,1785.0
17800,1815.3846153846152
17810,1899.6153846153843
17820,738.8461538461536
17830,490.3846153846153
17840,789.9999999999997
17850,849.2307692307687
17860,649.2307692307692
17870,478.4615384615384
17880,1928.8461538461538
17890,540.7692307692307
17900,1766.9230769230767
17910,379.2307692307692
17920,1777.6923076923072
17930,321.53846153846155
17940,644.2307692307692
17950,1765.3846153846152
17960,1759.230769230769
17970,654.9999999999997
17980,651.9230769230768
17990,1895.7692307692305
18000,1572.6923076923076
18010,1954.2307692307693
18020,454.6153846153845
18030,481.15384615384625
18040,392.6923076923077
18050,508.8461538461537
18060,415.38461538461536
18070,1673.8461538461538
18080,243.4615384615385
18090,563.4615384615386
18100,495.38461538461536
18110,445.0
18120,901.1538461538461
18130,671.9230769230769
18140,141.53846153846152
18150,1704.6153846153845
18160,822.307692307692
18170,1647.3076923076924
18180,1778.4615384615377
18190,1681.5384615384614
18200,654.9999999999999
18210,657.3076923076922
18220,496.53846153846143
18230,1686.153846153846
18240,1908.8461538461538
18250,325.76923076923083
18260,211.5384615384616
18270,664.6153846153844
18280,238.07692307692324
18290,452.6923076923075
18300,761.5384615384613
18310,474.2307692307692
18320,467.6923076923077
18330,515.7692307692307
18340,346.9230769230769
18350,417.30769230769215
18360,719.6153846153844
18370,1603.8461538461536
18380,1782.307692307692
18390,1686.1538461538462
18400,474.2307692307692
18410,1602.3076923076924
18420,595.3846153846154
18430,85.76923076923083
18440,679.6153846153845
18450,458.0769230769231
18460,-55.0
18470,333.4615384615385
18480,1866.5384615384617
18490,1816.1538461538462
18500,350.0
18510,1710.0
18520,915.7692307692305
18530,369.2307692307693
18540,1678.4615384615386
18550,251.15384615384622
18560,6.153846153846139
18570,596.1538461538462
18580,795.3846153846151
18590,1720.0
18600,417.6923076923077
18610,545.0
18620,1666.5384615384614
18630,653.4615384615383
18640,515.7692307692307
18650,459.23076923076917
18660,1071.9230769230762
18670,369.23076923076917
18680,692.6923076923072
18690,257.69230769230774
18700,1603.0769230769224
18710,1873.4615384615383
18720,1799.9999999999998
18730,414.99999999999983
18740,1685.769230769231
18750,625.3846153846154
18760,1713.461538461538
18770,570.3846153846154
18780,723.4615384615381
18790,653.8461538461536
18800,665.384615384615
18810,1861.153846153846
18820,1938.8461538461534
18830,666.9230769230768
18840,769.2307692307689
18850,1586.5384615384614
18860,400.76923076923083
18870,1837.6923076923076
18880,1770.0
18890,514.6153846153846
18900,1706.5384615384614
18910,1848.8461538461536
18920,669.2307692307693
18930,480.76923076923066
18940,1775.0
18950,38.846153846153875
18960,1665.0
18970,637.6923076923076
18980,482.69230769230774
18990,217.30769230769243
19000,686.153846153846
19010,1735.3846153846152
19020,666.9230769230767
19030,1725.3846153846152
19040,654.230769230769
19050,1733.461538461538
19060,1711.1538461538457
19070,1723.076923076923
19080,338.84615384615387
19090,765.3846153846151
19100,548.4615384615385
19110,523.8461538461539
19120,1569.6153846153845
19130,1817.6923076923076
19140,432.3076923076923
19150,1715.3846153846152
19160,51.92307692307692
19170,368.8461538461539
19180,1711.5384615384614
19190,681.1538461538461
19200,1468.8461538461538
19210,1675.0
19220,1535.0
19230,511.92307692307696
19240,209.23076923076934
19250,110.38461538461547
19260,1665.769230769231
19270,180.3846153846154
19280,1550.7692307692305
19290,650.3846153846152
19300,1789.6153846153848
19310,290.7692307692309
19320,1717.3076923076922
19330,621.1538461538462
19340,427.6923076923077
19350,1826.9230769230765
19360,359.2307692307691
19370,1762.6923076923074
19380,105.76923076923079
19390,1611.5384615384614
19400,564.9999999999997
19410,122.69230769230771
19420,641.1538461538462
19430,536.1538461538462
19440,620.7692307692306
19450,475.38461538461536
19460,1773.8461538461536
19470,634.6153846153844
19480,1099.2307692307688
19490,750.0000000000001
19500,309.6153846153845
19510,1730.3846153846152
19520,509.9999999999999
19530,355.38461538461536
19540,868.076923076923
19550,765.3846153846152
19560,1723.4615384615386
19570,1861.5384615384614
19580,736.5384615384614
19590,1761.1538461538457
19600,1771.153846153846
19610,273.0769230769232
19620,414.2307692307692
19630,878.0769230769228
19640,1607.3076923076924
19650,1745.769230769231
19660,1964.9999999999998
19670,837.3076923076922
19680,1691.1538461538457
19690,616.5384615384615
19700,1826.1538461538462
19710,1689.2307692307693
19720,1691.153846153846
19730,1905.0
19740,1900.7692307692305
19750,1602.6923076923074
19760,1604.230769230769
19770,683.8461538461535
19780,467.6923076923078
19790,692.307692307692
19800,1605.7692307692307
19810,1769.9999999999998
19820,544.6153846153842
19830,704.9999999999998
19840,376.153846153846
19850,254.61538461538464
19860,613.8461538461538
19870,1604.2307692307688
19880,588.076923076923
19890,1768.0769230769229
19900,1600.769230769231
19910,449.23076923076917
19920,326.92307692307685
19930,1569.6153846153848
19940,736.5384615384617
19950,438.46153846153845
19960,1829.6153846153845
19970,1686.923076923077
19980,1840.3846153846152
19990,989.9999999999997
